match_id,season,venue,start_date,innings,balls,batting_team,bowling_team,cur_score,crr,balls_left,wicket_left,last_5_ov,city,total_score
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,55,Karnali Yaks,Biratnagar Kings,62,6.76,65,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,56,Karnali Yaks,Biratnagar Kings,63,6.75,64,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,57,Karnali Yaks,Biratnagar Kings,63,6.63,63,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,58,Karnali Yaks,Biratnagar Kings,64,6.62,62,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,59,Karnali Yaks,Biratnagar Kings,65,6.61,61,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,60,Karnali Yaks,Biratnagar Kings,66,6.6,60,8,46,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,61,Karnali Yaks,Biratnagar Kings,70,6.89,59,8,49,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,62,Karnali Yaks,Biratnagar Kings,72,6.97,58,8,51,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,63,Karnali Yaks,Biratnagar Kings,73,6.95,57,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,64,Karnali Yaks,Biratnagar Kings,77,7.22,56,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,65,Karnali Yaks,Biratnagar Kings,78,7.2,55,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,66,Karnali Yaks,Biratnagar Kings,79,7.18,54,8,47,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,67,Karnali Yaks,Biratnagar Kings,80,7.16,53,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,68,Karnali Yaks,Biratnagar Kings,81,7.15,52,8,48,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,69,Karnali Yaks,Biratnagar Kings,81,7.04,51,8,47,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,70,Karnali Yaks,Biratnagar Kings,82,7.03,50,8,47,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,71,Karnali Yaks,Biratnagar Kings,82,6.93,49,8,46,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,72,Karnali Yaks,Biratnagar Kings,83,6.92,48,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,73,Karnali Yaks,Biratnagar Kings,83,6.82,47,8,45,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,74,Karnali Yaks,Biratnagar Kings,84,6.81,46,8,44,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,75,Karnali Yaks,Biratnagar Kings,90,7.2,45,8,44,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,76,Karnali Yaks,Biratnagar Kings,90,7.11,44,8,43,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,77,Karnali Yaks,Biratnagar Kings,91,7.09,43,8,42,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,78,Karnali Yaks,Biratnagar Kings,93,7.15,42,8,43,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,79,Karnali Yaks,Biratnagar Kings,93,7.06,41,8,42,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,80,Karnali Yaks,Biratnagar Kings,93,6.97,40,8,38,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,81,Karnali Yaks,Biratnagar Kings,93,6.89,39,8,37,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,82,Karnali Yaks,Biratnagar Kings,94,6.88,38,8,38,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,83,Karnali Yaks,Biratnagar Kings,94,6.8,37,8,38,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,84,Karnali Yaks,Biratnagar Kings,98,7.0,36,8,36,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,85,Karnali Yaks,Biratnagar Kings,98,6.92,35,8,36,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,86,Karnali Yaks,Biratnagar Kings,99,6.91,34,8,36,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,87,Karnali Yaks,Biratnagar Kings,100,6.9,33,8,37,Kathmandu,133
13,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-07,1,88,Karnali Yaks,Biratnagar Kings,101,6.89,32,8,37,Kathmandu,133
